"","lfc"
"K01619",0.857184509546795
"K23424",0.876175876734108
"K10801",0.540733240423959
"K06560",0.306252966217071
"K03781",-0.635901803094571
"K24637",0.212133530822425
"K04515",-0.715432018967305
"K04149",-1.11864216063465
"K02374",-0.771001451420677
"K02865",0.280217685298416
"K25493",0.586852484617786
"K15009",-0.330368811668696
"K11262",-0.885586533174321
"K14718",-1.01241297674238
"K11141",0.687060459532519
"K03671",0.477645043600272
"K12626",0.375020455300365
"K09597",-0.271750609668993
"K10080",0.204320675880526
"K24934",0.274064374712621
"K01324",-2.68119414044337
"K11699",-0.587047903020971
"K16483",-0.663935222721784
"K01487",0.446898943502349
"K02978",0.957231979931901
"K00613",0.43935854463466
"K03654",-1.2384235242328
"K23951",0.514285234186447
"K12400",-0.483120168809988
"K07901",-0.501598213465076
"K01772",0.995232032532718
"K05695",-0.728874202614396
"K19899",0.6915793186414
"K06778",-0.876268145630647
"K24738",-1.07605353849927
"K24399",-0.71675460138357
"K10357",-0.38922673272854
"K00698",1.18149932455031
"K01192",-0.715552120629791
"K00088",0.535075736240292
"K04630",0.599445320198899
"K11126",-0.558218051965906
"K13190",-0.948045323487011
"K04944",-1.05081548867972
"K08845",-0.281983621500932
"K01558",-1.27150047865116
"K09664",1.14030337154186
"K07819",0.366789098965231
"K17577",-0.400620575685597
"K08824",-0.814227048118876
"K20642",0.274482263487377
"K05658",0.427460587556048
"K06825",1.56150908143049
"K16749",-0.386868446141908
"K20317",-0.22944698527927
"K11680",0.344624904940277
"K08049",-0.81202975395954
"K12162",0.3431024118795
"K19202",1.05319517055429
"K01443",0.373696198672216
"K10484",-0.222838657199258
"K04905",0.725260536879542
"K15720",-0.622841079553931
"K25417",0.316567898738546
"K05609",0.533444793132703
"K20865",-0.694537014146864
"K02889",0.268737710688195
"K12948",0.730913332511738
"K09057",-0.711057258748133
"K24940",-0.416875182523729
"K11109",0.735465731802951
"K16537",-0.910106522553124
"K17307",1.34836503061142
"K10185",0.440574424724638
"K08380",-2.41843930890518
"K12384",-0.49364030353859
"K14405",-0.867694612389387
"K11170",-0.730696250918326
"K03211",-0.28394973014361
"K19671",-0.268963640999856
"K05673",0.386906325903884
"K01530",0.406785652258884
"K13047",-0.836076125696602
"K22610",-0.281108677961786
"K00323",0.536337451200918
"K02984",0.587034283828416
"K09850",0.620329632955033
"K06125",0.413824781437866
"K14443",0.731991574535972
"K21989",-0.599243199976956
"K07432",-0.197908070655605
"K13169",-0.452901607641842
"K02985",0.621361552500059
"K04511",0.613562277779229
"K06287",0.456441848809513
"K16461",-0.972949567426589
"K10294",0.508177588176328
"K12319",-1.03076045289458
"K04739",-1.22474235393889
"K18757",-0.386002220105275
"K09105",-0.448392413940136
"K08683",0.843655822795556
"K06265",-0.378406526422753
"K20683",1.0026042314327
"K21873",-0.502666513840058
"K11529",0.908650060885787
"K04958",-0.449761606019244
"K02940",0.641208052092527
"K26420",0.834378784638099
"K18933",-0.421806957980179
"K13126",-0.619387274689775
"K12171",0.621021657259365
"K04530",-0.219422445372106
"K15185",-0.408840791934109
"K03868",0.317650341802918
"K05502",0.496366865748505
"K13444",-0.56517893755321
"K24964",-0.276015408464574
"K25435",0.439036632737451
"K16538",0.613641813015892
"K09667",-0.378751699606141
"K04676",0.632984029047527
"K00729",0.716321602163817
"K14319",0.304408073405975
"K25449",0.637350117157521
"K24038",-0.588674581185192
"K11128",0.664843664809426
"K13298",0.246939831620517
"K12028",-0.229573043103316
"K22615",0.47943069250188
"K19478",0.658712973302719
"K11654",-0.356103354494253
"K04936",-0.77615185266116
"K25163",0.427171553911854
"K23958",-0.768202145556059
"K23092",-2.218812737682
"K10573",0.626330063924255
"K19941",0.871085917498421
"K04986",-0.909056142646361
"K20689",-0.275003482568497
"K21774",-0.615952066339321
"K03949",0.757264234961057
"K11252",1.56994083730677
"K11254",1.01333061137389
"K12602",0.664756320125496
"K02272",0.764510446212615
"K06975",0.599312716092337
"K24298",-0.55949372929773
"K25700",-1.11009987055442
"K14864",0.414594202098359
"K08817",0.768695569403819
"K14308",0.587672451456021
"K17479",-1.21941227482823
"K00444",-0.746854840084839
"K16072",-0.413686535773915
"K00286",1.25048639259468
"K18079",0.463935006078177
"K13807",-0.63356428509053
"K03849",0.285042763409266
"K24091",-0.579178801378442
"K09366",-1.66976475139509
"K05850",-1.26214506198244
"K16751",0.279198277997238
"K12862",0.845470184914241
"K02973",0.542755285597979
"K14388",0.602261453792807
"K26250",-1.0633448840389
"K07899",0.732708471259575
"K03020",0.31184268280707
"K03005",0.513599325337965
"K06272",-0.625988326311639
"K08844",-1.13869665823666
"K16480",-0.386744954282663
"K06636",-0.550221512970871
"K17779",0.519629748181895
"K08635",0.627062021766365
"K10274",1.16955904178439
"K01135",-0.48806665323053
"K00738",0.712994459442706
"K08054",0.560669884510863
"K08805",0.374755598341665
"K00764",0.904746394333129
"K01587",0.316217235664377
"K04780",0.874703839415704
"K18156",0.73105552858178
"K08857",-0.439326179216153
"K14703",0.652393724165211
"K01869",0.22039437880051
"K14677",0.796694350150924
"K18134",0.570263111565533
"K08546",0.383576134368354
"K11407",0.611664131606208
"K12879",-0.292729047874119
"K03125",-0.259372162418773
"K23460",0.44058934898033
"K16059",0.335677916630896
"K12348",0.329673012933769
"K23380",-0.514029285490147
"K17335",-0.450128213680124
"K02910",0.199847946674289
"K08105",1.00327485550703
"K23568",0.591881566232344
"K19983",-0.477009573297621
"K13649",0.816627613106484
"K00382",0.73473801257973
"K20028",0.788149142167325
"K24422",-0.84931702977429
"K05093",-0.414830642622709
"K04443",0.324853510915686
"K20071",-0.442765253096627
"K22038",-1.44161398925058
"K04861",-0.725119701589702
"K10392",-0.327732806847702
"K22414",-0.461078957260838
"K16507",-0.312927276475285
"K14400",-0.214811264276966
"K25839",0.648716987499609
"K07752",-0.715426400662841
"K12566",-0.894315299951791
"K06133",-0.579850477138005
"K01892",0.479317482757417
"K19410",-0.773937566804634
"K14650",-0.312142968864349
"K17686",-0.23891523704697
"K08017",-0.692043120813866
"K17087",0.517132067588742
"K14830",-0.214247546793043
"K08117",0.598697385760919
"K09669",0.818166994097273
"K11339",1.48953392261213
"K13443",1.43708754725274
"K06627",0.567459461536469
"K10414",-0.286077883656717
"K04814",-0.510175752838444
"K16288",-0.412931333686703
"K12666",0.648289108588328
"K10779",-0.344945831385081
"K22562",0.743696163789318
"K13146",0.51759110485023
"K18081",0.302692025754175
"K26270",-0.262516366523082
"K20224",0.499800147574556
"K24183",-0.500476396336948
"K16939",-0.466456474995324
"K07754",0.736424420729184
"K03243",-0.321220406479997
"K08856",0.567470402991754
"K09560",-0.161025235443965
"K12585",0.623683808857594
"K05863",1.00027744544859
"K17253",-0.36816238872422
"K15698",0.911785097202903
"K20792",-0.247958995331042
"K16808",-0.399813480069943
"K08775",-0.834930854895433
"K03946",0.786184411555244
"K25475",-0.458986885844536
"K24838",-0.344042871818391
"K03178",0.404979824774275
"K14074",0.61638687797565
"K06058",-0.998159875018261
"K05749",-0.183270707085609
"K13133",-0.401061302301458
"K16685",0.307029162832847
"K23853",0.961102596686498
"K13109",-0.379902595720719
"K08180",0.48913300699085
"K08091",-0.447561445248968
"K09608",0.532099476394945
"K06777",0.316284406634031
"K16465",-0.51767936372227
"K23956",-1.08322291523217
"K17503",-0.930326622360383
"K02542",-0.394931042414012
"K09039",-0.299789335229733
"K19178",-0.605537190204261
"K00599",0.633526019802005
"K12160",1.48640602130844
"K13163",-0.482502895884629
"K21412",-2.16206169082391
"K21347",-0.455210203634985
"K12811",-0.300490910200811
"K19912",-2.57126777105798
"K15177",-0.482989705691618
"K11668",-0.802435991688638
"K05751",0.276844361546285
"K15275",0.452845023194608
"K24974",0.691894525073713
"K05706",-1.64898525887791
"K14838",0.336067482786618
"K05870",-1.05439874990162
"K04077",1.04073781232663
"K04078",0.853795661575808
"K02128",0.649233829301349
"K15008",-0.416359387265241
"K16197",0.560810762484429
"K02901",0.419698101779696
"K08360",0.836599901141005
"K12311",0.397598438856369
"K14863",0.523333629953362
"K02133",0.350886129510442
"K07200",-0.359320426460067
"K10843",0.357087382428734
"K07747",-0.489257865052779
"K05023",-0.742903038102653
"K10478",-1.14968792744061
"K21442",0.602719717630105
"K08874",-0.308159998793468
"K15716",-0.551374610993691
"K24744",0.520613443520467
"K16578",-0.338589948508343
"K03232",0.38020426000869
"K05758",0.798672150837357
"K00747",0.844173640836042
"K26167",-0.399844507707173
"K19910",-1.52840044559401
"K02606",0.752610833954209
"K23285",0.817453243248945
"K11994",-2.03080086454685
"K06236",-0.278518416313705
"K24735",-1.03506265784227
"K09322",-1.14357500358169
"K11587",-0.457953480004105
"K24962",-0.401265545372817
"K12858",-0.532356462263965
"K11869",-0.593832292742627
"K19400",0.318353884014754
"K00079",-0.38971824103242
"K07950",0.272841873981965
"K23963",0.360734319197323
"K17391",-0.486322071570582
"K02886",0.857317403446417
"K12559",-0.28286651646746
"K20289",0.33067515592216
"K22266",-0.861038722495103
"K06185",0.965367739426866
"K10903",0.447048871444126
"K07378",0.459917321108847
"K03066",0.142226819887036
"K11406",-0.349022478462575
"K07817",-0.773363828422341
"K03870",-0.25467605056893
"K10396",-0.42578116485146
"K26089",0.208471602804142
"K03637",1.19366768072687
"K14683",-0.540433633460408
"K02151",0.462332868317153
"K03954",-0.787694872341518
"K01025",-0.473240572712529
"K14611",-1.08246173432035
"K23488",-0.817872106281489
"K23553",-0.313446454190978
"K26006",-0.43969522697199
"K20126",-0.360396099297899
"K15015",1.62877184910008
"K23727",-0.945064291051257
"K14525",0.239330239158388
"K12828",-0.180139161126451
"K25647",0.403356397424758
"K04427",0.54833196938579
"K00546",-1.07574593913422
"K04373",1.47467813421143
"K23588",-0.533005315475777
"K25081",2.0474107960339
"K06721",-1.09030108572916
"K03979",-0.304448310309751
"K20174",0.187661197315176
"K11649",-0.420390058030395
"K23407",-0.841572743328612
"K05125",1.09624429312285
"K22869",-0.438561753344068
"K26456",0.360400419014881
"K07435",0.586978279417974
"K25401",-0.376186510514477
"K25738",-2.06511728774746
"K15593",0.544045908266763
"K17398",-0.572728362187178
"K10642",-0.596893631666766
"K23879",-0.436050902235797
"K09228",0.785702380130659
"K00710",-0.523519799936059
"K21031",0.996386023435101
"K24135",-0.747538257565185
"K04285",-0.474955963279403
"K16802",-0.943885831106615
"K00472",1.03818314277768
"K00232",-0.213148084177026
"K02948",0.384729788717295
"K23964",-0.686502099178792
"K10901",0.592048143728282
"K04450",-0.709147291232171
"K02604",0.260041042503095
"K15186",0.454637266258358
"K12504",0.453471882282607
"K14442",-0.727605340068551
"K14689",0.862936362888369
"K08997",-0.349902065859863
"K10703",0.429140765849457
"K14789",0.289689146072254
"K24205",0.484415200095284
"K06066",-0.325977841817756
"K06230",-0.575203592527369
"K06792",0.758727334297547
"K25307",1.14412180780769
"K03258",-0.616947069165143
"K21954",-0.263479135249103
"K16601",0.328960092159936
"K09305",-0.400343390557008
"K09301",-2.45785426665075
"K02953",0.763927646945411
"K10900",0.613894254221082
"K02726",0.425514284194886
"K04598",-1.02442716521821
"K04797",0.397076698763137
"K09583",-0.809338196408488
"K10951",0.493761260354956
"K03626",0.467924533311643
"K10088",-0.634139827418994
"K14720",-0.607347012879738
"K20184",-0.520475105503538
"K11322",-0.798377329115556
"K26585",-0.535107388236292
"K08864",-0.677824407584429
"K09868",0.907088039573043
"K04237",-1.12380709171151
"K15208",0.359795387691561
"K11667",-0.280427555258107
"K22422",0.646253157367714
"K00760",1.04198305915698
"K04578",-0.526014429470568
"K25757",0.433064483438961
"K02894",0.38986984186159
"K25548",-0.319392772428285
"K10270",0.392775520022596
"K11093",-0.780251119887885
"K20283",-0.450088435262677
"K18488",-0.748831076437633
"K09632",-0.883183506734407
"K13248",1.48378410230006
"K03926",0.340330286948652
"K19680",-0.302704984929014
"K22647",0.6166468332361
"K23914",-1.28773949270876
"K24420",0.872772630666807
"K11303",0.44781698098234
"K20072",-0.338683614822039
"K10172",1.14367838888769
"K23739",0.509259979677829
"K01874",-0.835642349562724
"K12835",-0.772208791656259
"K16551",-0.700859547680222
"K03036",0.420577949055578
"K12231",-0.566338417923995
"K22559",0.692339538826128
"K26681",1.1006357090241
"K20636",-0.636343733254063
"K00889",0.279536650630903
"K07151",-0.312114690179546
"K11651",0.437334890199716
"K04160",-0.751840333561051
"K14816",0.589019474460595
"K24348",-0.274817845428569
"K04729",-0.466485974885631
"K05605",0.369502938192353
"K06793",-2.56181798480184
"K04564",0.975191365486466
"K09188",-0.685535136903565
"K05719",0.222415088846685
"K20185",0.492192567974596
"K12871",-0.602509257175468
"K10997",-0.472101841320159
"K24990",-0.889022468380115
"K20879",-0.825635968567119
"K15502",0.533394344126785
"K14552",0.320689545496252
"K15112",-0.694212841303254
"K06698",1.07950642298477
"K07305",0.692352948653279
"K01265",0.985055506068754
"K17924",0.450249616400103
"K15451",0.528993290901321
"K00275",0.952200108148859
"K12200",-0.467748409696252
"K01107",0.741082990747829
"K10389",0.472617444481283
"K06695",0.407349731046554
"K10800",0.893397039234624
"K14411",-0.420965804436101
"K10144",0.90349280159862
"K07565",1.00256341066546
"K04393",0.451470714482872
"K08023",0.828895257851594
"K16469",-0.873870194552062
"K17617",0.336642982563272
"K14311",0.326509750573469
"K09405",-1.95411794847068
"K17302",1.31617810624992
"K19934",-0.274039676756414
"K12946",0.725453687389568
"K08886",0.776335378545277
"K15865",0.48210649962848
"K17081",0.234118420316691
"K05110",-0.441655183697556
"K19006",-1.19574548101103
"K17360",0.872067372636425
"K03260",-0.306226775645368
"K00922",0.72194539032235
"K21410",-0.987648796709272
"K26503",-0.657177234104835
"K16727",-0.253253298162269
"K16478",-0.537950696916062
"K12670",0.296540288148165
"K20069",0.451880704535822
"K13342",0.362172112789083
"K01206",0.205332216174479
"K05681",0.688854419525977
"K00408",0.728759572484659
"K19511",1.27356725674832
"K23540",-0.954749451802256
"K10645",0.837602237062156
"K18655",-0.483121424377483
"K02583",0.368568991956294
"K17401",0.247148297740902
"K23800",0.546749392144927
"K25100",-0.215301799635628
"K03263",1.27591104684099
"K19464",-0.688368523694121
"K02891",0.343626816310832
"K10149",-0.807123715330913
"K21596",-0.503439707096399
"K13504",0.674149301959025
"K03845",0.904756455883317
"K09531",0.576124151344314
"K09360",2.00769973776354
"K06095",0.436494897152214
"K14406",0.546004658656454
"K13761",0.599061774348007
"K08463",2.1801479711924
"K08333",-0.514960708679706
"K24794",1.1150020229735
"K00012",0.302049132151296
"K03134",0.531663966271963
"K11802",-0.633630344550025
"K24510",-1.08211863037
"K10656",-1.44765023617694
"K10776",-0.667569230612407
"K00134",-0.206841650583525
"K08818",-0.503604810441277
"K04875",-1.67892205699573
"K00512",-1.11452426434241
"K20190",0.858192220821958
"K01427",-0.815286076188375
"K18730",-0.577255045307228
"K11885",0.650321635860732
"K18665",0.580028139159337
"K22764",0.592994850840848
"K17550",0.801737418780238
"K06069",0.312886423980299
"K00235",0.976513172981049
"K12272",0.324635125023925
"K23041",-1.78145582305817
"K07152",0.806569997188033
"K18595",-0.799020643743536
"K05011",0.517340647586576
"K13646",-0.255906756031504
"K09276",-0.191932809731538
"K04657",0.503330422402169
"K04398",0.34540860885564
"K05103",1.16222150380353
"K01473",0.410023702379556
"K23732",-0.49966876742417
"K10317",0.684183903293578
"K07299",0.744005350133253
"K19986",0.411927774863437
"K07998",0.709133662106079
"K05203",-1.07423677223363
"K25129",-0.565477659705239
"K14539",-0.334084910154284
"K14835",-0.327572116980573
"K11985",0.640733281492208
"K03515",-0.314285378814774
"K19499",-0.47824456405836
"K02896",0.299452135394992
"K13247",0.321690388166091
"K06115",-0.416556630008942
"K10366",-0.391134240806674
"K11405",0.734563723652648
"K24229",-0.243911291982527
"K05051",1.48245910272433
"K01197",-0.337936414301644
"K12275",-0.342284381517988
"K19328",-0.616133645116221
"K07293",0.522130330620138
"K11643",-0.648751181716145
"K13251",1.40675975233855
"K15544",0.400707327610446
"K20824",0.74514595468578
"K13863",0.424392687267054
"K13866",-1.89851115463811
"K15734",-0.215479858874781
"K13515",0.356113356375836
"K22857",0.348333080523959
"K03372",0.682347818349778
"K00797",0.579837227279882
"K09567",0.38746939472035
"K24369",-0.438131631862636
"K23164",1.24415168989827
"K07962",-0.539703166546242
"K08596",-0.24847966746936
"K10374",-1.04330280557653
"K02990",0.638861873170376
"K25552",0.694131898507529
"K24997",0.235269734066689
"K23034",0.456209213123931
"K00167",0.831327377485048
"K25533",-0.410673251182287
"K07779",0.809749304096685
"K12868",0.404699863531022
"K00626",0.479931983095365
"K13702",0.408224463623008
"K01230",0.813041040711993
"K00264",-0.259978202443242
"K16600",0.793777806379113
"K13171",-0.394918124314845
"K26680",-0.501095454496698
"K20045",0.479243810104038
"K20307",0.635932577478012
"K15538",0.77627017394894
"K11536",-0.670421456256458
"K12831",0.888197049831053
"K02208",0.65657304194218
"K14079",-0.882346924656562
"K06176",-0.429827610446938
"K10133",0.912031156033616
"K19607",-0.279335559017438
"K00611",0.852410963067127
"K16675",0.473338194129766
"K08991",-0.388189231929485
"K19373",1.13444707787052
"K13341",0.728824836269269
"K13093",-0.549617434649215
"K08007",-0.276229785664158
"K22068",0.544607535051912
"K02872",0.553254659075051
"K23965",0.295426456498107
"K24459",0.480501039575263
"K26546",-0.714526427795033
"K05759",1.26282019736205
"K05022",-0.85554310273375
"K25458",-0.510311264740946
"K24682",0.918215805887128
"K13191",-0.87518242569622
"K25550",0.671635336347533
"K04565",1.16058488146888
"K24054",-0.465102354566748
"K04606",-0.792298346671879
"K27060",-0.491527213385415
"K24506",-1.54863386322632
"K24828",-0.414883212463077
"K00588",0.536461456082848
"K22824",-0.291573692985246
"K05731",-0.45178009158211
"K03193",-0.562540067919639
"K09510",-1.59132985320048
"K09511",-1.55305559393888
"K11450",0.372593358560428
"K11461",-0.504153891349594
"K00591",0.895225139918461
"K09229",-0.556990452389
"K14567",-0.531253387917508
"K13219",-0.301590662445661
"K01099",0.448769731237554
"K25812",0.824084663796697
"K22806",-0.822988712331561
"K09540",-0.279568264524138
"K23705",0.387707452311403
"K10578",1.37632939444324
"K07918",-0.77391145253612
"K12735",-0.41018161832646
"K14847",0.272335765813522
"K11778",0.599584299697301
"K23795",-0.426830048743245
"K18663",0.644873696245202
"K08518",-0.517341478997931
"K11653",-0.746872875710294
"K21422",0.444158208175651
"K11344",0.515563117858175
"K01077",0.740235912615954
"K13738",-0.210442888709465
"K23740",0.90902602258479
"K14354",-1.86285637027128
"K00002",1.03627726773425
"K19970",0.393131955951972
"K10752",0.459635123827872
"K19525",-0.30796241680537
"K17598",-0.948542066818097
"K18798",0.58497243409345
"K07951",0.392301762636649
"K04428",-0.281266762308699
"K20526",-1.29386473187085
"K22804",-0.24823527355003
"K07566",1.05151417610177
"K00310",-0.221125246930094
"K00799",0.574136007825389
"K00681",-0.636457405205475
"K16762",-0.292377634029879
"K17607",0.654729524681388
"K22207",0.755579805744379
"K10360",-0.661275498137555
"K13211",-0.463987995467892
"K14324",1.14434577027948
"K23949",-0.280614642187944
"K10402",-0.441894745177097
"K08467",0.509177202434942
"K11150",-1.13992932410991
"K23718",-0.46724116637166
"K20068",-0.52836214672471
"K12199",0.774860045686833
"K01611",0.352408039223897
"K02137",0.560801227414751
"K02354",-2.00937108957358
"K02842",-0.985589722321438
"K21435",-0.58574277316968
"K00029",1.07296290944627
"K06911",-0.570653014275791
"K24553",0.923429194105133
"K17572",-0.632992639953315
"K14168",0.25948761470991
"K04210",-0.914226890189728
"K25421",1.13528900579963
"K13106",-0.738276458695014
"K14572",-0.479457180156419
"K08367",-1.03574605008971
"K15042",-0.259509822669131
"K12893",-0.26052936590903
"K05702",-0.68339755268289
"K12860",-0.623665647371598
"K18438",0.763694632736351
"K12474",-0.595744700360184
"K18161",0.782939221587309
"K14769",0.33591082696557
"K23049",-0.798252519842851
"K21763",-0.347319676335873
"K01724",0.850174874549114
"K02209",-0.597781125304246
"K04908",-0.334007810547706
"K19874",0.516713764744077
"K07390",1.31017818956993
"K11660",-0.465208369806093
"K00847",-0.90763329207039
"K23114",1.1050280839197
"K06126",0.670317383601061
"K08658",0.480432337756656
"K12822",-0.404739490480049
"K15142",0.479973050961869
"K24020",-0.195206799266093
"K08132",-1.0026107159076
"K25557",0.477939727909267
"K19027",-0.451617146498388
"K00688",0.408292776883095
"K24472",0.295559059123445
"K09569",0.547899227926484
"K24540",0.904438223997986
"K23720",0.373333371548312
"K07422",-1.92706169084746
"K11182",-1.13113021795283
"K17867",0.560545156034043
"K11265",1.28382438158543
"K05092",1.15790661602077
"K01858",-0.424073211905218
"K19365",-0.286882005792551
"K11158",-1.4941270596309
"K24418",0.748184295751996
"K08585",0.316211658834958
"K00683",0.824899846305471
"K11577",0.541066539530646
"K13217",0.312932832433229
"K00552",1.78038623987377
"K24826",1.1231221854885
"K02983",0.683926673114915
"K04981",1.91196855101081
"K12829",-0.300929934364504
"K00784",-0.496384821706795
"K15025",-0.686853387066331
"K19196",-0.30107936663669
"K08816",-1.08062054538576
"K04200",2.83551846377595
"K17491",0.230648920110132
"K25811",-0.479087918406998
"K08869",1.37951726577812
"K03233",0.204867600761401
"K00658",0.215505354312836
"K22382",-0.658752638438866
"K08184",1.55553673006902
"K17592",-0.691259999616917
"K00452",0.653218128306046
"K14774",-0.490810320104976
"K19753",-0.554747931920843
"K11584",0.687300819592721
"K06051",-0.353336639303749
"K09201",0.406192432458307
"K19195",-0.388318674550843
"K09537",-0.724316108601737
"K23290",0.310887747467556
"K01939",-0.407352393014248
"K19491",-0.890688221751365
"K15296",0.639534934663572
"K11981",-1.03012821842356
"K07633",0.591364814149983
"K00913",0.481404436244506
"K07377",-0.412419601247627
"K26111",0.391530573081286
"K24971",-0.484157267503623
"K15127",-0.36790478938295
"K04131",-1.20642049412593
"K00090",-0.688630481863162
"K20840",-1.37055700642357
"K13122",-0.747862331604551
"K06091",-0.330357074747338
"K16491",-0.33264592180003
"K14376",0.273193093373477
"K03017",1.39536851456188
"K17094",-0.787571383304116
"K16342",-0.802792397580126
"K16896",-1.16506594740963
"K00911",-0.517438452524387
"K22370",0.325583147705155
"K10455",1.24000010030794
"K14026",-0.258208095859841
"K08239",0.282749909290466
"K00963",-0.444056819526832
"K11153",0.448206030985547
"K04837",-0.859242500933487
"K18164",0.240434428141878
"K02907",0.592005661554767
"K03424",-0.746047569139088
"K23368",-0.479992789013905
"K21752",-0.427098983309827
"K01363",1.06590131770745
"K05699",0.216268360506999
"K02321",0.844098444485247
"K12592",0.330032287926103
"K06675",-0.434317302672878
"K12177",0.261671126356731
"K24169",0.691169288234207
"K16755",-0.701462984758123
"K04145",1.59311656755302
"K08830",-0.264820704425958
"K25451",-0.295295107467629
"K11800",-0.395716587031702
"K08770",0.916960919285571
"K20352",0.501859956447392
"K01759",0.940855453398183
"K09641",-0.446917698014813
"K02730",0.64602980461516
"K01187",-0.926268330097679
"K26216",0.368998566897978
"K17575",-0.394219261389948
"K25092",-0.508998101476718
"K21893",-1.02712813682781
"K00654",1.65066172976905
"K26052",0.579040664053885
"K02913",0.380065391876388
"K25668",1.42223359051617
"K00670",0.752333012896986
"K06259",0.613338673383353
"K07440",0.778131395940313
"K08545",0.468413466963074
"K04417",-0.792533395820917
"K03256",0.45247474710496
"K15128",0.997732445765394
"K23972",-0.570639010773296
"K19467",0.620845424817502
"K09602",1.03988715338515
"K11655",-0.328241106038787
"K03120",0.876771157679484
"K08657",1.41773114062852
"K08547",0.519154859155213
"K16670",-0.764736349285111
"K24865",-0.982581637781967
"K12343",0.389682417119949
"K25139",0.386091132159535
"K11665",-0.467446209533948
"K10869",-0.50492530184898
"K15050",0.291150339290245
"K17916",-0.644391941768211
"K11964",0.422356768348291
"K25059",-0.346593210139684
"K05657",1.12649366678021
"K21283",-0.66116733717679
"K02977",0.627309078517571
"K25356",2.46263767637017
"K22937",-0.416028092942162
"K13159",0.800241179319138
"K15429",0.61064719094736
"K12173",0.932148126076958
"K19531",-0.337021485203356
"K25773",-0.844533418363966
"K03137",0.33220047587211
"K01904",-0.762130739285552
"K25768",0.307656635615955
"K10880",0.589128234884518
"K02514",-0.739616397889792
"K03031",0.430464756609887
"K12874",-0.419372871525401
"K25095",1.63239401364542
"K11996",0.936119868977157
"K16717",-0.659327667891025
"K00548",-0.510478516924126
"K20364",1.48354862478373
"K18159",0.641447329118206
"K16914",-0.355861443039079
"K17262",-0.466232037216327
"K20720",0.915304715911671
"K06070",0.556163003180073
"K06063",-0.498752182907541
"K09671",0.675792266745462
"K20826",-0.234999645449307
"K04079",-0.5253457530346
"K14944",-0.52342730069035
"K13205",0.508288489715187
"K08815",-0.489484742445823
"K02727",0.518382951245995
"K10397",-0.71408107342709
"K04512",0.219570907422515
"K10450",0.650686520629709
"K17566",-2.12860217880394
"K00863",-0.539607918318816
"K01166",-0.332559729595284
"K02926",0.497619398757761
"K03015",0.837203910553968
"K03262",0.315115853557157
"K25795",-0.40039292355791
"K06990",1.27423775986084
"K04505",0.718564214477898
"K11592",0.387996854786088
"K13026",-0.504830368902927
"K01495",1.18683566241105
"K10606",0.958054517452234
"K10601",0.628837121845843
"K01362",1.64872950170815
"K23881",-0.347039825118385
"K03027",0.803932878452702
"K13134",0.536369109675855
"K15276",0.700851505872159
"K21548",-0.533765341494483
"K14006",-0.442474226764207
"K01082",2.16181142507341
"K12606",0.357577848879205
"K08876",-0.406395698028795
"K23934",-1.52008511274446
"K04912",0.385080683934298
"K19998",-0.296513425846925
"K17260",0.353593644456618
"K20362",0.685486297339223
"K11498",-0.785057138844082
"K21407",1.21947616146105
"K12590",0.823782679873655
"K25461",-0.510543232614266
"K03099",-0.237960035902155
"K10587",-0.458631770137233
"K00621",0.917362013233416
"K13025",0.631074541401291
"K16686",0.360042332312289
"K05083",-0.678039642367644
"K18598",-0.538098555209182
"K04989",-1.18883044334742
"K04887",-0.645499040755632
"K14840",-0.239671709591736
"K18398",-0.566952921316506
"K24886",-0.55694211937757
"K22989",-1.21359894694359
"K01019",0.421753640563061
"K15616",0.612087431611149
"K05766",-0.540187294279122
"K11293",0.575673699082858
"K20129",0.287938311687514
"K22611",-0.257641260323371
"K05760",-1.02367167797629
"K10362",-0.807931358811612
"K19306",-0.486915247326648
"K08509",-0.411668543051552
"K12459",-0.687616711418567
"K00505",-1.29453731882443
"K17609",0.378663696725127
"K02934",0.4844022703853
"K06630",-0.497175102814151
"K09568",1.23828989219911
"K09291",-0.405862669892029
"K16771",-0.365914125533872
"K12492",-0.899471280854126
"K05725",0.423843628543883
"K02993",1.04186870235626
"K11975",0.506703885783115
"K07515",1.19920334354247
"K03469",0.558568850796136
"K03872",0.417183490321521
"K10688",0.539490138304748
"K20780",-0.437096240585196
"K26436",-0.656718914681001
"K10448",-2.16161319813522
"K25838",0.71566777839101
"K03128",-0.413944981610214
"K12486",-0.504547296187404
"K19383",-0.359356684061707
"K00940",-2.26800819579981
"K09022",0.64473449072544
"K10808",0.370220407261772
"K03237",0.600642181627795
"K16740",-0.248925229125632
"K11268",0.429108261452483
"K02951",0.808639636285212
"K23961",-0.260351842132493
"K18405",-0.253638448949862
"K07509",0.421685812340858
"K17388",-0.598381713027913
"K22817",0.538106442376929
"K08892",0.416752396831115
"K02265",0.244361588469937
"K09180",-1.29681131392853
"K17499",-0.559832649156846
"K03247",0.570863864575276
"K24498",-0.725838925086244
"K03255",0.542817499518184
"K11343",0.50163870947162
"K02685",-0.493579382377587
"K18442",0.501964090310003
"K03145",0.262672313109866
"K15439",0.420133559251318
"K01895",-0.351733585245172
"K26811",-0.613261635267521
"K13304",1.17350017739841
"K19332",0.717933966524135
"K01581",0.174562126215058
"K09209",-0.679803995512368
"K23438",0.41296952064087
"K11669",0.22334789957419
"K03252",-0.245633405572929
