gene,annot,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Contrast
Acropora_005885,motor activity,22.442297484941076,-1.05842023419369,0.2738163583496525,-3.865438283428376,1.1088988785437832e-4,0.00370824447795945,Variable vs Control
Acropora_006024,NA,11.14520704577962,1.0826647102410143,0.29867127995931475,3.6249374576239672,2.8903138976205984e-4,0.0071965510010884,Variable vs Control
Acropora_006886,tetracycline transmembrane transporter activity,82.21661360644738,-1.0025205632251728,0.15337795227445558,-6.536275575196463,6.30696600985411e-11,2.3327173828264957e-8,Variable vs Control
Acropora_007413,NA,5.532023265065752,1.7153300551995716,0.4617871839380424,3.714546689172985,2.035682837689107e-4,0.00567272303091652,Variable vs Control
Acropora_007435,Interferon-induced transmembrane protein,8.29068484075738,1.2582886912394595,0.3631617954384921,3.4648157021037007,5.305949593156162e-4,0.01121415891935368,Variable vs Control
Acropora_007483,NA,828.2298250673608,1.0251275435634044,0.31417223651954146,3.26294759498789,0.00110259906556087,0.01898803935760607,Variable vs Control
Acropora_007604,resolution of meiotic recombination intermediates,48.00348610606738,1.0218230191588142,0.19381106538135545,5.272263568378863,1.347513712718105e-7,1.6613210727859423e-5,Variable vs Control
Acropora_008715,NA,23.009639471700737,1.1788205193905177,0.25100694511683896,4.696366145732736,2.648306428283057e-6,2.0329499440508713e-4,Variable vs Control
Acropora_009045,NA,21.57982586058875,-1.4507778107140483,0.5127784383496762,-2.829248857232034,0.0046657403210105,0.04870446310720006,Variable vs Control
Acropora_009105,regulation of T cell homeostatic proliferation,7.720687012876483,1.3200892877379236,0.4106631605714009,3.214530580004152,0.00130657997047509,0.02107361986076486,Variable vs Control
Acropora_009210,NA,3.6171540710254417,-4.05048091512139,1.1866784009550806,-3.413292861706609,6.418292915171067e-4,0.01278291457491509,Variable vs Control
Acropora_009330,U1 snRNA 3'-end processing,3.818493334088808,1.4583384535749206,0.48988855535256176,2.9768779810040416,0.00291199880548507,0.03590141557610923,Variable vs Control
Acropora_009948,frizzled binding,117.7627071116584,1.4172783834187994,0.23835661063109503,5.946041855798678,2.747039323767362e-9,6.124016158217815e-7,Variable vs Control
Acropora_010102,NA,26.300138318234065,1.1625300411522876,0.40197015681838005,2.892080472724116,0.00382699909553081,0.04265793375388256,Variable vs Control
Acropora_010152,IgLON family member 5,6.6808503910494075,-1.1135935966901178,0.34031225558294226,-3.272270035595907,0.00106687624391867,0.01856935186474061,Variable vs Control
Acropora_010229,Arachidonate 5-lipoxygenase,21.756858744291133,1.3237339591464057,0.26319336325787546,5.029511165330632,4.917318682045972e-7,5.097098358701665e-5,Variable vs Control
Acropora_010783,Green fluorescent protein,222.2516740717449,1.3155781382007643,0.35102797573558303,3.7477871541262657,1.784015414329244e-4,0.00512047034440813,Variable vs Control
Acropora_010848,Tower,43.84482611418015,1.010142040401218,0.16026970402109456,6.3027634983855965,2.923848699814536e-10,8.496913167996742e-8,Variable vs Control
Acropora_010917,NA,26.15788979194465,-1.6371930762539164,0.26440847352330255,-6.191908505948956,5.94400540086388e-10,1.568657539442146e-7,Variable vs Control
Acropora_012605,gamma-tubulin binding,8.704400592984694,1.111249375397343,0.3301839461281014,3.3655463520513247,7.639223097370897e-4,0.01438897183872847,Variable vs Control
Acropora_013107,WD40 repeats,121.53116587654664,-1.5444304851777024,0.2096076180496712,-7.368198253231976,1.729494650393662e-13,1.8147036837979592e-10,Variable vs Control
Acropora_013499,zinc ion binding,13.532702545741962,-1.421125787335665,0.30123071741146795,-4.717731974838641,2.384883977529664e-6,1.8749566111264616e-4,Variable vs Control
Acropora_013559,"Sushi, nidogen and EGF-like",5.842652471542973,1.163394969439833,0.38621705472790546,3.0122827441151157,0.00259290963727012,0.03301800581919725,Variable vs Control
Acropora_013744,NA,20.83141654715168,1.2295972657135243,0.37162611093916353,3.308694490293266,9.37320569150966e-4,0.01698658679550425,Variable vs Control
Acropora_014766,Hemicentin 1,34.46664239891758,-1.0116976349631277,0.196033774376224,-5.160833321616806,2.458530014252503e-7,2.837596982407463e-5,Variable vs Control
Acropora_015132,nucleosome assembly,18.190257126067472,1.0212148235450784,0.21920343226660535,4.658753802280932,3.1812940453744274e-6,2.352016802324379e-4,Variable vs Control
Acropora_015331,NA,8.488995638617642,1.0896984543589552,0.33888135176942863,3.215575152392495,0.00130183403060421,0.02103791090265167,Variable vs Control
Acropora_015366,spectrin binding,8.31058366325565,-1.0900506392870033,0.3172424991429754,-3.4360170602354803,5.903337973789625e-4,0.01197891797823595,Variable vs Control
Acropora_015765,transmembrane receptor protein tyrosine kinase activity,4.394234564943535,-1.8788686950801692,0.5573508378013843,-3.371070011291015,7.487682627916254e-4,0.01421873361571868,Variable vs Control
Acropora_015767,NA,16.160873626475453,-1.2807139241493788,0.2574695613529681,-4.974234303345989,6.550604097006934e-7,6.540155280655881e-5,Variable vs Control
Acropora_015785,Rac protein signal transduction,14.920330210726569,-1.1554902933615234,0.29480101085855115,-3.9195601466778576,8.871072113284683e-5,0.00312066883917332,Variable vs Control
Acropora_015975,D-glutamate cyclase activity,5.0067074323537115,1.2731693438861922,0.435575851665093,2.922956676820346,0.00346724755288784,0.03979265632982847,Variable vs Control
Acropora_016448,NA,12.75345153324688,1.030921167196828,0.29252282558832515,3.5242417924940663,4.246965111664896e-4,0.00958461168290395,Variable vs Control
Acropora_017458,double-stranded DNA 5'-3' exodeoxyribonuclease activity,5.629858129579033,1.203491299415627,0.3868579182979976,3.110938777498603,0.00186493600206742,0.02683463173973934,Variable vs Control
Acropora_017542,Belongs to the small heat shock protein (HSP20) family,470.32575498510414,-1.1592116894132212,0.3792330547203771,-3.0567263981457304,0.00223768424244511,0.03007107626882885,Variable vs Control
Acropora_017782,NA,6.368654675190207,1.1483578922649516,0.403985546877323,2.8425717235217567,0.00447511606382814,0.04748480742559778,Variable vs Control
Acropora_018113,trans-2-enoyl-CoA reductase,7.163016447390555,1.1042224753692231,0.3598852588275032,3.0682625872667058,0.0021530733421705,0.02937059142538371,Variable vs Control
Acropora_018329,NA,5.2431770210590285,1.390897936357094,0.4319308650987026,3.2201864898894255,0.00128107229475935,0.02082734318173203,Variable vs Control
Acropora_018664,"Platelet-derived and vascular endothelial growth factors (PDGF, VEGF) family",64.17967112908097,-1.3263706659123298,0.3717020766379738,-3.5683703408635337,3.5920853809892335e-4,0.00854643238161093,Variable vs Control
Acropora_018925,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)",91.84993929252047,-1.3839195133414606,0.2464418218244196,-5.615603322099487,1.9587756652434448e-8,3.1877115176171822e-6,Variable vs Control
Acropora_019115,NA,97.983492307461,-1.0302180386005158,0.295611865821447,-3.485036149471684,4.920705582119842e-4,0.01062063165032073,Variable vs Control
Acropora_019192,EP4 subtype prostaglandin E2 receptor binding,4.351235206511905,-1.4344833576125011,0.4995967707707551,-2.8712822851105413,0.00408810279108296,0.04462091537363118,Variable vs Control
Acropora_019471,nitric-oxide synthase activity,69.57258681457989,-2.0519978789233937,0.6304202678295996,-3.254968127829992,0.00113405091905055,0.01920614168612363,Variable vs Control
Acropora_019936,Tissue factor pathway inhibitor,80.74574930028345,-1.1565209152174838,0.24682612234705212,-4.685569356355836,2.791827349418539e-6,2.1330609523210009e-4,Variable vs Control
Acropora_020189,NA,11.431513825535191,1.061484915626721,0.3482462896732284,3.0480867911694025,0.00230303400959228,0.03049599306111055,Variable vs Control
Acropora_020194,NA,8.96081816663702,-1.164621137655231,0.3640624914921666,-3.198959422822852,0.00137924580042905,0.02185574114526038,Variable vs Control
Acropora_020540,negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway,684.1087016096067,-1.1088063854931198,0.19976526427265492,-5.550546485297544,2.8477797296860898e-8,4.4562276270107134e-6,Variable vs Control
Acropora_020558,erythroblast transformation specific domain,1419.3493461459732,-1.0513540657568503,0.20152478354203412,-5.216996377706361,1.8184781456105968e-7,2.14448647403383e-5,Variable vs Control
Acropora_020750,NA,17.59594588681483,-1.2858458964938448,0.26172170484913854,-4.913027359481061,8.968075670996938e-7,8.485259504058383e-5,Variable vs Control
Acropora_020809,NA,312.84359397952244,-1.0291351787141214,0.3198086586865444,-3.2179715925790884,0.00129100603377624,0.02092612768294279,Variable vs Control
Acropora_021170,NA,7.469247706322305,-1.3551414336995304,0.3685151366840626,-3.677301958050444,2.357139510532452e-4,0.00627824687306139,Variable vs Control
Acropora_021531,NA,34.95517723434979,-1.0874932496876737,0.23506029882114135,-4.626443747164438,3.7199784219635655e-6,2.6321273408276113e-4,Variable vs Control
Acropora_021686,protein localization to nucleoplasm,16.00260277241284,1.0273370093367795,0.26407985411244467,3.890251351393664,1.0014044160443789e-4,0.00344542398873281,Variable vs Control
Acropora_021694,NA,564.4956936879386,-1.4984507315305502,0.30951119681262484,-4.841345796086654,1.2896273107223593e-6,1.1406192855812868e-4,Variable vs Control
Acropora_021842,NA,10.370281267210524,1.0031111110044606,0.3243100137899704,3.093062404339125,0.00198102473102508,0.02781639039922535,Variable vs Control
Acropora_021845,NA,21.49469622324384,-1.0754898542063185,0.2966827912860123,-3.62504966851788,2.889059212473076e-4,0.0071965510010884,Variable vs Control
Acropora_022078,thiosulfate sulfurtransferase activity,11.845736516779793,-1.3111763942953052,0.34738904297494444,-3.7743746407968146,1.6040954536374394e-4,0.00478114458104316,Variable vs Control
Acropora_022173,Rhomboid domain containing 1,19.342656113934847,-1.1305596012322012,0.27273746980078584,-4.145230217388135,3.39472471056e-5,0.00146420525746117,Variable vs Control
Acropora_022725,transducer of ERBB2,622.8806167501027,-1.0617377345425627,0.2134417219522622,-4.974368295154721,6.546075143049083e-7,6.540155280655881e-5,Variable vs Control
Acropora_023112,Histone H2A,5.9043355344822315,1.4752177054046602,0.4654581298338954,3.1693886320797753,0.00152759987616701,0.02316883540050512,Variable vs Control
Acropora_023605,NA,9.186577837563,1.2884011723232227,0.34855833303917844,3.696371740963096,2.187026688327671e-4,0.00596175415843291,Variable vs Control
Acropora_023713,7 transmembrane receptor (rhodopsin family),19.921964195548895,1.1275893528823535,0.25797615465734824,4.370905343480493,1.2373242730026943e-5,6.757119200954983e-4,Variable vs Control
Acropora_023771,chromatin binding,458.90144950510114,-1.1562078133433622,0.19480860199992728,-5.935096302081126,2.93673071227447e-9,6.458426433993881e-7,Variable vs Control
Acropora_023780,"Signal peptide, CUB and EGF-like domain-containing protein 3",10.8333011926572,1.188321598629954,0.3952510722315786,3.006498102385193,0.0026427570317123,0.03339343067075653,Variable vs Control
Acropora_023998,cAMP-dependent protein kinase regulator activity,17.528521240302762,1.2679173881043742,0.26289868351758916,4.822836581528733,1.4153092304196964e-6,1.2316974553930557e-4,Variable vs Control
Acropora_024135,BTB/POZ domain,3.828829458761448,-1.4548299067946266,0.4557561847819219,-3.1921232346868944,0.00141231062307868,0.02220670828983818,Variable vs Control
Acropora_024526,Transcription factor,5.269071548407369,1.3477114108182626,0.4458070871776773,3.02308206751574,0.0025021437748046,0.03226615514355799,Variable vs Control
Acropora_024846,arachidonic acid secretion,29.660870921783964,1.0098583392510945,0.3567163274124691,2.830984347075878,0.00464049919826627,0.04850320099716467,Variable vs Control
Acropora_025532,NA,75.55831537532343,-1.094021549182973,0.23020085301387153,-4.752465227038273,2.0095133789912365e-6,1.6558571606910686e-4,Variable vs Control
Acropora_025640,NA,5.45743172795116,1.240389207851044,0.39824457639060934,3.1146418090435857,0.00184168405189761,0.02659411380708232,Variable vs Control
Acropora_025713,NA,7.593204472285805,-1.3653213374807611,0.31632032242284447,-4.316261841866909,1.5869372356525557e-5,8.27750531186208e-4,Variable vs Control
Acropora_026171,NA,141.27128745077312,-1.273916729831771,0.37021149553453325,-3.4410512509678144,5.794587648220181e-4,0.01183200996074469,Variable vs Control
Acropora_026310,protein disulfide isomerase activity,357.67581288003475,-1.125208748352634,0.1369075603558614,-8.218748076643093,2.0563849908632614e-16,5.577601556884787e-13,Variable vs Control
Acropora_027012,NA,37.55748675658075,-1.0857864765479133,0.34007108208120834,-3.192822129723542,0.0014088970195387,0.02217445850674363,Variable vs Control
Acropora_027532,NA,6.856719055636874,-1.0892270200675678,0.31682363985296313,-3.437960060597355,5.861141405624031e-4,0.01190814172723164,Variable vs Control
Acropora_027774,NA,8.84328560792643,1.0405296586326738,0.31290015773608376,3.3254366701544154,8.828015295308635e-4,0.0161242559950452,Variable vs Control
Acropora_028339,NA,7.473620555494851,1.1997238360629976,0.3578497607553276,3.352590856930275,8.005895942950445e-4,0.014873053718673,Variable vs Control
Acropora_028488,helix loop helix domain,69.68078172289933,1.1245714316403943,0.1854893667622772,6.0627272132620025,1.3383254551112446e-9,3.202927714188294e-7,Variable vs Control
Acropora_028531,NA,34.857341399224865,-1.0805884275066953,0.22799959184308952,-4.739431412010429,2.143187641581207e-6,1.7266453306481465e-4,Variable vs Control
Acropora_029516,Belongs to the ligand-gated ion channel (TC 1.A.9) family,34.92080928515701,1.1639294958326325,0.17638957560541654,6.598629719685604,4.149752977855274e-11,1.7771863147793873e-8,Variable vs Control
Acropora_029524,NA,6.754895209476414,1.199458335247406,0.3987244268705896,3.0082389099193647,0.00262766478148899,0.03330421857784416,Variable vs Control
Acropora_029558,reductase B3,6.638132137795934,-1.1026915225281326,0.3911811830452247,-2.818876700418,0.00481920261429924,0.04960639047761287,Variable vs Control
Acropora_029718,NA,15.880515906811349,1.6817787091805447,0.37093360044046586,4.533907705269927,5.790233792485249e-6,3.739296219797815e-4,Variable vs Control
Acropora_029912,"DIRAS family, GTP-binding Ras-like",68.3774827871156,-1.2997681407680026,0.2237885742574583,-5.808018327480294,6.3216598012978904e-9,1.210337548309669e-6,Variable vs Control
Acropora_029965,Belongs to the AB hydrolase superfamily. Lipase family,158.05783530234123,-1.205323761813926,0.23573228125483253,-5.113104388579435,3.169070527661684e-7,3.484692822105827e-5,Variable vs Control
Acropora_030110,structural constituent of cuticle,15.12374732705514,1.026605029672771,0.3384139439628555,3.0335778060771976,0.00241672382734313,0.03136344781992203,Variable vs Control
Acropora_031161,NA,4.682441561188658,-1.397904623035222,0.4546083637069332,-3.0749645951001288,0.00210527543556481,0.02893686861349814,Variable vs Control
Acropora_031863,NA,7.520248119649152,1.272499536382804,0.38988514559431264,3.263780502442836,0.00109936299758037,0.01895236591379557,Variable vs Control
Acropora_032976,NA,5.282966675455694,1.4292452662272641,0.48840525423715575,2.9263511271180205,0.00342963607893118,0.03955627041001139,Variable vs Control
Acropora_34469,metalloendopeptidase activity,41.0543546739796,-1.074476151472331,0.2144845625182777,-5.009573364426953,5.455082904266922e-7,5.583397432958484e-5,Variable vs Control
Acropora_34605,NA,7.3191443409293,-1.0959203029973208,0.3862373413583256,-2.837427109308414,0.00454787296472473,0.04787327595597045,Variable vs Control
Acropora_000038,iron ion binding,1.1605320664479648,1.954971410207228,0.5956954774271593,3.281830204000967,0.00103135689411656,0.00637399801323867,Variable vs Initial
Acropora_000053,NA,1.817358608839867,-1.8528729998152185,0.679014345608629,-2.7287685625469527,0.00635713023593391,0.02803105221991594,Variable vs Initial
Acropora_000105,Extracellular calcium-sensing receptor-like,3.836478411684962,-1.61893804189943,0.4056377196231958,-3.991093440233544,6.57693592172567e-5,6.467968936040274e-4,Variable vs Initial
Acropora_000106,radial pattern formation,1.909648261468084,1.743448641084277,0.5002455468737332,3.4851857292481614,4.917955517269494e-4,0.0034476751105167,Variable vs Initial
Acropora_000293,Thrombospondin type 1 repeats,16.503036372690364,-1.4751625645739974,0.39046637174113064,-3.777950346904632,1.58124394445752e-4,0.00134093084760391,Variable vs Initial
Acropora_000405,NA,10.79503224031562,-1.0710365019520722,0.29732361743948105,-3.602258411813105,3.154645346213107e-4,0.0023873648809205,Variable vs Initial
Acropora_000480,NA,87.31531091351555,-1.0205786890198782,0.12397634629911232,-8.23204360739566,1.8404622614258872e-16,4.275809421544915e-14,Variable vs Initial
Acropora_000517,NA,7.295094053870906,-1.0722677599887531,0.3468121737811443,-3.0917823567099103,0.00198958664455796,0.0109997464284338,Variable vs Initial
Acropora_000624,NA,8.898833933143926,1.3221369995489884,0.2506344076946893,5.275161585792928,1.326391644926292e-7,3.194873788213764e-6,Variable vs Initial
Acropora_000631,NA,12.04752251512372,1.0203868360556785,0.20588705990212972,4.956051325132957,7.194021985621757e-7,1.4015693329246502e-5,Variable vs Initial
Acropora_000652,NA,0.923099072624652,2.5172814112900803,0.751688142497761,3.3488374619366548,8.115138761275528e-4,0.00521366898828781,Variable vs Initial
Acropora_000684,NA,35.38282405338335,1.0689691343837684,0.134339003881227,7.957250712748138,1.759040509742063e-15,3.468969565055604e-13,Variable vs Initial
Acropora_000746,negative regulation of smooth muscle cell differentiation,10.10192515813048,-1.0609070574934834,0.22356803335332756,-4.745343247783652,2.0815305587134546e-6,3.513558535278351e-5,Variable vs Initial
Acropora_000861,NA,1.3052787124556755,2.2902106410755323,0.5400394833754114,4.240820739181916,2.2270394944650265e-5,2.5953298445205696e-4,Variable vs Initial
Acropora_001013,NA,1.9782850299177457,-1.4059480069255164,0.5522833987450448,-2.545700287425362,0.01090587800048079,0.04286563581560633,Variable vs Initial
Acropora_001267,NA,1.7214837063512858,1.6001206793445129,0.5095756903717191,3.140104030820772,0.00168887849200719,0.00960766421756383,Variable vs Initial
Acropora_001307,lysosomal lumen pH elevation,3.4583372968211945,-1.0102555657127934,0.4012723373890093,-2.517630725024067,0.01181471174603101,0.04555928288144674,Variable vs Initial
Acropora_001527,NA,0.834725403855095,1.8749860656639443,0.7432608447987261,2.522648783108826,0.01164746665058833,0.04501076094663058,Variable vs Initial
Acropora_001528,NA,655.6795828176639,-1.0014357970721108,0.0994715084916613,-10.067564192575418,7.685794487547472e-24,6.6423710279180266e-21,Variable vs Initial
Acropora_001642,NA,7.603766976567859,1.1600439159620404,0.2719675656642464,4.265375958080809,1.995658651786475e-5,2.3691319137636584e-4,Variable vs Initial
Acropora_001676,Belongs to the CRISP family,5.6562258030623225,1.547239351090107,0.32283667842979635,4.792638056541545,1.6460242671749325e-6,2.8773463039305497e-5,Variable vs Initial
Acropora_001707,NA,21.46752764887466,1.076098494221494,0.16608046074780772,6.4793804724298285,9.209999342027482e-11,5.451814952982076e-9,Variable vs Initial
Acropora_001716,DNA repair protein RAD50,54.133923645151576,-1.0729212885701995,0.1415863816010147,-7.57785654550911,3.5131052756180264e-14,4.993694249013361e-12,Variable vs Initial
Acropora_001719,NA,2.543602023213822,-1.2126002354225365,0.4587509040126565,-2.6432650591334466,0.00821107280668459,0.03438637446620479,Variable vs Initial
Acropora_001725,serine-type endopeptidase activity,1.0160351812786728,-1.9557668165745952,0.7276916741863277,-2.6876311574698803,0.00719608354863572,0.03100889133462771,Variable vs Initial
Acropora_001746,NA,5.969978386222664,-1.1721170537647054,0.3275638502525794,-3.5782857383710205,3.4585522736841425e-4,0.00257496486647896,Variable vs Initial
Acropora_001796,NA,2.022197852849773,-1.7482901838596263,0.6521008048945851,-2.6810121544662793,0.00733998499038395,0.03146656518537569,Variable vs Initial
Acropora_001828,NA,0.8580328330478448,-2.2054724589432775,0.7759813154490126,-2.842172118109708,0.00448072941117539,0.02132216042388958,Variable vs Initial
Acropora_001870,NA,4830.001779512032,-1.014086395726547,0.17605257426353382,-5.760133868923476,8.404725109872741e-9,2.882420487681118e-7,Variable vs Initial
Acropora_001959,glycine import into mitochondrion,1.4688706823491426,1.7721219537730972,0.5278922015723597,3.3569769519131403,7.879968105765375e-4,0.00509439230679732,Variable vs Initial
Acropora_002058,serine-type endopeptidase activity,8.33797825431872,1.1633216768889572,0.2512076430314536,4.630916730281563,3.640502714685494e-6,5.6750866993863486e-5,Variable vs Initial
Acropora_002128,NA,3.161801798219124,-1.7207260576027703,0.46179894099582425,-3.726136863571391,1.9443685626202684e-4,0.00159551945172706,Variable vs Initial
Acropora_002205,Heme binding protein 2,1770.7320406912415,-1.1505274389207922,0.13011870866952102,-8.842136927772106,9.390503995366195e-19,3.272439182643258e-16,Variable vs Initial
Acropora_002234,NA,0.9106900223373148,-1.943877134003672,0.7651264057604211,-2.540596062779652,0.01106636887752772,0.0433466218215852,Variable vs Initial
Acropora_002310,NA,187.71796259648167,-1.1013870013330094,0.15205198777114057,-7.243489660856984,4.3728459355920866e-13,4.771702489111244e-11,Variable vs Initial
Acropora_002322,NA,4.1323142083653135,-1.2913946604335749,0.4534733990871849,-2.847784816117276,0.00440246808747507,0.02104418705707663,Variable vs Initial
Acropora_002353,extracellularly glycine-gated chloride channel activity,1.100347868726783,-1.6909323636561546,0.6632948558166705,-2.5492921418397296,0.01079418355086889,0.04249619712100459,Variable vs Initial
Acropora_002357,NA,7.036846983099987,1.347247424054569,0.3095194800855304,4.352706406983756,1.3446717217233223e-5,1.6920778811621492e-4,Variable vs Initial
Acropora_002712,NA,28.58376209801914,-1.5436854593889162,0.216580166935105,-7.127547647756031,1.0217290981936165e-12,1.0034308588896032e-10,Variable vs Initial
Acropora_003254,zinc ion binding,1.3885943195635515,-2.031246611482156,0.6863627725814289,-2.959435873601627,0.00308202838153986,0.0157089656078203,Variable vs Initial
Acropora_003300,negative regulation of mucus secretion,5.27604740998164,-1.0715532013835072,0.3092484146541923,-3.4650240732252073,5.301840182711307e-4,0.00367623745146535,Variable vs Initial
Acropora_003316,ubiquitin-conjugating enzyme,85.53028318373819,1.0704412809713175,0.15645083943494265,6.842029642266267,7.807892653289145e-12,6.068249232624648e-10,Variable vs Initial
Acropora_003326,positive regulation of epithelial to mesenchymal transition,3.4012974144685906,1.5398665589279863,0.3799218875773133,4.053113572232994,5.054045104186979e-5,5.16301175040491e-4,Variable vs Initial
Acropora_003492,Cystatin-like domain,236.19028112592915,-1.634940160520471,0.18829374097352444,-8.682923564359774,3.857236132131796e-18,1.2438722965796952e-15,Variable vs Initial
Acropora_003500,glucan metabolic process,9.422476161319883,-2.8521409996367746,0.5522363940534066,-5.164710313099982,2.408115787695025e-7,5.336384585532175e-6,Variable vs Initial
Acropora_003504,glucan metabolic process,20.95528186132658,-1.4814347472756864,0.2810487238103428,-5.27109579858967,1.356116603159414e-7,3.2555839253180327e-6,Variable vs Initial
Acropora_003537,NA,11.384704367696097,-1.630426276742174,0.5334472632524598,-3.056396365783878,0.00224014905474924,0.01206397319962918,Variable vs Initial
Acropora_003572,Laminin G domain,5.502239518851121,-1.684828714261152,0.35807320842971185,-4.7052632662738745,2.5353855897024267e-6,4.156262598718561e-5,Variable vs Initial
Acropora_003573,Laminin G domain,28.79452830361299,-1.0598657547843775,0.1633228388095544,-6.489390966441953,8.618405147454501e-11,5.174807683088691e-9,Variable vs Initial
Acropora_003590,NA,17.27454173724671,-1.1767294961323171,0.26816501840063744,-4.388079784419488,1.1435582783849228e-5,1.4724505460539118e-4,Variable vs Initial
Acropora_003625,NA,3.599430045040284,-1.3109050613814566,0.4754796357934884,-2.7570162057388563,0.00583314604955846,0.02622524864805865,Variable vs Initial
Acropora_003679,NA,38.7220845150362,-1.3859067373643277,0.22634383742683353,-6.1230151132889885,9.182098150088563e-10,4.221030055974757e-8,Variable vs Initial
Acropora_003719,NA,1.635466416745236,1.2835958214439551,0.5071769821203659,2.530863715615796,0.01137820488019129,0.04427908765155135,Variable vs Initial
Acropora_003726,cell cycle DNA replication initiation,33.86836571486088,1.0470859764791447,0.20727923261833991,5.0515720424685675,4.381886028628084e-7,9.07718403974481e-6,Variable vs Initial
Acropora_003744,TNF receptor-associated factor,2.280830324973695,-2.591003393486838,0.8072197001792776,-3.2097871160867295,0.00132833310977224,0.00786947221544808,Variable vs Initial
Acropora_003783,NA,4.024349686939676,-1.3263582280299324,0.3892365153332754,-3.407589411014705,6.553943239833137e-4,0.00437997208907623,Variable vs Initial
Acropora_003906,NA,0.9038949012329284,1.626076271736548,0.630342434634551,2.5796712745180903,0.00988944041240159,0.03965687630852801,Variable vs Initial
Acropora_003924,NA,1.4169699810443277,-1.735242097756906,0.6563606958825066,-2.6437324913610114,0.00819974319065283,0.03435401422866883,Variable vs Initial
Acropora_003972,"N,N-dimethylaniline monooxygenase activity",0.9949085370719564,1.463978506800123,0.5876982684421684,2.4910376385500337,0.01273706259443913,0.04836502186563303,Variable vs Initial
Acropora_004036,NA,13.811148569382556,-1.3180919282744683,0.2765501586502751,-4.7661948006376855,1.877377560159627e-6,3.214153689762987e-5,Variable vs Initial
Acropora_004084,"Zinc finger, NFX1-type containing 1",1279.1187532638712,-1.0558086378043277,0.15467917630835837,-6.825796871968959,8.74385789377995e-12,6.628764689579283e-10,Variable vs Initial
Acropora_004098,forkhead box,1.9373152650564387,1.652724499739772,0.4639394407009591,3.5623711949186636,3.6752023883537685e-4,0.00271120428090457,Variable vs Initial
Acropora_004158,K02A2.6-like,0.7957274025537355,1.8259733027505876,0.7170559411321307,2.546486540321571,0.01088134077322661,0.04279254618608194,Variable vs Initial
Acropora_004228,structural constituent of cuticle,186.94272466458511,1.0189129941313688,0.18852433167159904,5.404676335923948,6.492552332308675e-8,1.7086246734696862e-6,Variable vs Initial
Acropora_004229,structural constituent of cuticle,125.7796733919232,1.0621638306353955,0.17979880742452914,5.9075132135191755,3.473104799995174e-9,1.3423953901376697e-7,Variable vs Initial
Acropora_004230,structural constituent of cuticle,58.55748796914293,1.3165561599202926,0.2074174357696704,6.347374583216239,2.1902039830093414e-10,1.171325427150986e-8,Variable vs Initial
Acropora_004343,NA,1.068660950619414,-1.948118415368004,0.7643471426901018,-2.5487351316728244,0.01081143777431511,0.04254290023274471,Variable vs Initial
Acropora_004526,"Responsible for the deiodination of T4 (3,5,3',5'- tetraiodothyronine)",1.2349779679927528,1.805391871034296,0.6522036109058188,2.7681414834960227,0.00563769753626083,0.02552558528257577,Variable vs Initial
Acropora_004551,calmodulin-dependent protein kinase activity,2.717004643438477,-1.8095115439570049,0.5898824234947291,-3.0675800327065916,0.00215799665032627,0.01172383093461141,Variable vs Initial
Acropora_004728,NA,2.047835428283636,1.0606946747633537,0.40326787900417693,2.6302483534830885,0.00853225115375876,0.03543106254624482,Variable vs Initial
Acropora_004899,NA,1.5542362052597638,-1.543488592743013,0.592895456555151,-2.603306494725075,0.00923293717725447,0.03766745480584596,Variable vs Initial
Acropora_005348,"Coagulation factor 5/8 C-terminal domain, discoidin domain",7.935269012822751,-1.102276279385325,0.2587083043638072,-4.260691523203889,2.0379535623868015e-5,2.4107120295155775e-4,Variable vs Initial
Acropora_005564,NA,7.421368489778003,-1.1219076189999373,0.3017263445011911,-3.718295201748644,2.00571803907624e-4,0.00163715693057352,Variable vs Initial
Acropora_005583,serine-type endopeptidase activity,5.770001231717949,-1.0761054036473026,0.40636900075471094,-2.6480991454780094,0.00809457819516513,0.03398590293135209,Variable vs Initial
Acropora_005685,NA,434.3359833444981,1.2700822587070475,0.33930414847048584,3.743196964824393,1.8169369274719695e-4,0.00150918037947673,Variable vs Initial
Acropora_005702,regulation of DNA damage checkpoint,1.923997507054671,1.3024459038805454,0.494354816617606,2.634637835213033,0.00842270986686053,0.03508406967098299,Variable vs Initial
Acropora_005714,NA,62.61925812917803,-1.3124422084897671,0.1874154933307762,-7.002847977853101,2.508109405431203e-12,2.1939357009613996e-10,Variable vs Initial
Acropora_005730,NA,15.961041566334814,-1.1326972703156155,0.19349186654984116,-5.8539787253736915,4.799500450700208e-9,1.7848193930779466e-7,Variable vs Initial
Acropora_005743,NA,7.575160779345271,-1.0166213727514644,0.2991443631291461,-3.3984306510651856,6.777364300621471e-4,0.00450559178705315,Variable vs Initial
Acropora_005775,-,0.9807009132015462,-2.6484821218134567,0.8024515875015739,-3.300488357259636,9.651671817201742e-4,0.00602477236465814,Variable vs Initial
Acropora_005822,Secreted frizzled-related protein 4,3.5364393837169046,1.233042932279924,0.3977552382266394,3.1000042583407557,0.00193517860416289,0.01074568720677037,Variable vs Initial
