"","lfc"
"K08180",0.775149862707301
"K09608",-0.548517403001295
"K08091",-0.31882992642888
"K14616",-0.913775160412234
"K17503",-0.827789170220488
"K02542",0.273787824585635
"K09039",-0.819566476281097
"K00599",0.650296278414075
"K12160",0.793862477563398
"K15290",0.609175568278995
"K21347",-0.561474386697271
"K11668",-0.502090090833378
"K05751",0.29961651604408
"K05706",-0.781544298822761
"K05870",-1.18211699055944
"K04077",0.798627140970659
"K04078",0.656898231591909
"K02128",0.550488472467073
"K16197",0.397590466607685
"K02901",0.327044708819667
"K08360",1.33486708265408
"K23257",0.360324835317668
"K24690",-0.717119490204404
"K12311",0.268338588670633
"K14863",0.375130387979092
"K08804",-0.558276242174288
"K02133",0.410943611598826
"K05023",-0.575237352393846
"K10478",-0.498885605235123
"K08727",-0.392626243682621
"K03424",0.304832885682289
"K21442",0.664100184281756
"K20865",-0.515381715976698
"K08874",-0.429713648233189
"K15716",-0.440442158462032
"K24744",0.28474759947056
"K16578",-0.189360345847234
"K03232",0.359442973054801
"K05758",0.646973577929347
"K26167",-0.33062628263052
"K14689",0.316737072053482
"K02206",0.637086572623549
"K02606",0.393634362830194
"K06236",0.384551382017685
"K23285",0.285146807864522
"K12858",-0.300191085111454
"K24358",0.341155339078198
"K11869",-0.295679693254308
"K19400",0.304494719135872
"K02886",0.531125104478809
"K22266",-0.71985085546668
"K02091",-0.767420848378192
"K10903",0.648689271928701
"K07378",0.919005716063108
"K03066",0.188153345083533
"K02365",0.372295703920056
"K12460",0.336315749059608
"K10396",-0.271331716083465
"K01466",0.50281839942363
"K04828",-0.66942145627347
"K16681",-1.13487257170349
"K26089",0.191324910461166
"K03637",0.702408479294059
"K01922",-0.638283551749011
"K02151",0.347634371600647
"K00901",-0.213182121047104
"K14611",-0.682234257645212
"K23488",-0.585465688063019
"K26006",-0.568009538874554
"K10740",0.496107635456807
"K15015",1.02867235738079
"K04427",0.329805606375224
"K06841",-0.309605504183594
"K23588",-0.512325135182867
"K25081",1.28049777155934
"K06721",-0.986822072068068
"K11492",0.344188907452711
"K12198",-0.237177420760576
"K07809",0.64695504537159
"K22869",-0.430144187865758
"K26456",-0.418266289814514
"K07435",0.300264053284729
"K12150",0.956175055161427
"K00859",0.515380084398387
"K10642",-0.534121315720226
"K21031",0.954197862755509
"K24135",-0.414533154755993
"K00602",0.458568038703566
"K00472",0.937225531235346
"K02948",0.288657445943448
"K10901",0.569107648545903
"K02604",0.165107879891644
"K12504",0.408562830218393
"K08805",-0.496386181417075
"K08997",-0.348897805092282
"K11138",0.583511558668423
"K25307",0.624227740285383
"K03258",-0.448396086223345
"K21954",-0.292994553229817
"K09305",-0.63578813790314
"K07868",0.220214521430606
"K02953",0.392782928336904
"K10900",0.345931465580364
"K19720",0.347712477747493
"K09583",-0.51271952052856
"K07374",0.490721288986682
"K03626",0.363013306500782
"K10088",-0.528400592048479
"K14720",-0.409764780861778
"K03002",0.729294826012089
"K11322",-0.471812635946677
"K26585",-0.345500967101903
"K09868",0.796637647819501
"K09339",0.888799410591425
"K04237",-0.75541111218562
"K23949",-0.502586654277359
"K09582",-0.837941161570036
"K04578",-0.999744492703058
"K06629",0.418860743621698
"K06584",-0.21077409307475
"K18169",0.245691260018561
"K02894",0.204744200170405
"K10951",-0.416552502780676
"K26682",0.424685242536116
"K10270",0.298065392087842
"K20283",-0.431903647523702
"K18488",-0.308379155073882
"K09632",-1.07613087053673
"K07442",0.690135118461729
"K11978",-0.39288603729377
"K03948",-0.995947272318083
"K19680",-0.299423555238014
"K22647",0.56819383791814
"K17689",-0.936858709674966
"K24420",0.729021351834971
"K11303",0.594261057241821
"K20072",-0.54273825824742
"K20630",0.267274825444289
"K10172",1.06559397304631
"K01874",-0.574561676994908
"K16551",-0.361271850868699
"K23924",0.768400910387071
"K12231",-0.605733831721488
"K23886",0.820453651423194
"K22559",0.599333201089205
"K04702",1.36619024218423
"K26681",0.881901321722081
"K20636",-0.43344023165491
"K00889",0.369529991535169
"K07151",-0.57174246759186
"K11651",0.361695523081864
"K04160",-0.702349704100643
"K04150",-0.760795506796786
"K15105",-0.314730479368481
"K14716",0.643879922376964
"K24348",-0.249504086711112
"K04729",-0.543093911305712
"K05605",0.33503149605222
"K04564",0.743898956412728
"K09188",-0.592263515770414
"K20879",-0.468712225580695
"K15502",0.48131797233583
"K05940",0.466183832991533
"K14552",0.255854047433392
"K10415",-0.3234422090398
"K06698",0.861742970928464
"K07305",0.450836508508668
"K01265",0.732081583642717
"K07834",0.403604148927813
"K15451",0.623457982604087
"K17907",0.366928666233191
"K00275",1.02921540874696
"K01107",0.543214016000534
"K10389",0.234605904142321
"K15100",-0.539431927771468
"K10800",0.555365035261877
"K14411",-0.29739888724655
"K07565",0.569945897963333
"K03061",-0.197986700927421
"K08023",0.737425846598159
"K04153",-1.39353600872205
"K16469",-0.763517118058457
"K19559",0.761653937807617
"K14311",0.37005929974427
"K09405",-0.531778730721806
"K17302",0.847476522307363
"K12946",0.365919989232591
"K04554",-0.191193174351478
"K17081",0.196830970604804
"K05104",-1.5857720673897
"K19006",-1.40527669504317
"K17360",0.429269161605834
"K03260",-0.415972165826723
"K00922",0.290930886494775
"K24752",0.285305215088582
"K21410",-0.800260918853894
"K09403",-0.407369561889029
"K13342",0.351516775035205
"K01206",0.224375404596588
"K05681",0.693657316130392
"K00408",0.897744805891089
"K19511",0.91733509483313
"K05728",0.185557716472009
"K10144",-0.496908352177101
"K02583",0.310472410467495
"K17401",0.242140551540264
"K23800",0.481020682831171
"K01528",-1.27419770327563
"K01689",0.38002521212747
"K25100",-0.199705493699976
"K22660",0.162362502929404
"K03263",0.723764957204434
"K19464",-0.365472570752931
"K02891",0.213411314598612
"K12489",-0.172433521529399
"K03845",0.567330864767785
"K09531",0.617528802734595
"K09360",1.82164197568584
"K06095",0.294671371160397
"K14406",0.414917052332678
"K12329",-1.14327925509221
"K08463",2.26278236316732
"K24794",1.1197127907801
"K00012",0.282483869477038
"K03134",0.360328546170667
"K24124",-0.353923488986701
"K24510",-0.543688086777936
"K10149",0.561870270298927
"K08818",-0.307659973870645
"K18730",-0.402765799344069
"K13299",0.283670914431613
"K26169",-0.322583825101776
"K17550",0.4949407877691
"K00235",0.761872516104507
"K23600",-0.432330488219464
"K08333",-0.203409833543767
"K21971",0.220869687122761
"K23041",-2.28571697871761
"K07152",0.519266055322322
"K18595",-0.537077028894292
"K15717",0.786415073938854
"K07903",-0.624541694781456
"K01473",0.459783711727898
"K05110",-0.285652209354812
"K23732",-0.391887883629773
"K10317",0.597811874484076
"K07299",0.586142074370009
"K19986",0.185725054111513
"K07998",0.886952006310976
"K01346",0.462972615765714
"K15045",-0.369210437571575
"K17700",0.219144882280373
"K10343",-0.588253620211956
"K19499",-0.239711029174018
"K00326",-0.424628058861777
"K06115",-0.640121170097739
"K10366",-0.719629914816051
"K11405",0.490789379377151
"K01517",1.11372877523224
"K12275",-0.20346302842463
"K19328",-0.485559458644184
"K11643",-0.376035913744909
"K13251",0.757383253077699
"K23966",-0.477433590055305
"K00797",0.501663952405336
"K09567",0.472106402416631
"K24369",-0.386125077934998
"K18933",0.433084660576506
"K23164",1.40043743247039
"K07962",-0.660960341302128
"K10374",-0.688353048495483
"K02990",0.366053536484873
"K23034",0.338575051203601
"K00167",0.54068497603827
"K25533",-0.496569856966227
"K02357",0.443708295310982
"K07779",0.515539972288055
"K12868",0.231385873877158
"K01230",0.555146807032878
"K13171",-0.567221829021672
"K10990",1.16910742129096
"K26680",-0.358195163058276
"K20045",0.316276331802434
"K20307",0.410083054510535
"K18668",-0.607448677194737
"K25203",-0.213771106163003
"K02208",0.731536365800574
"K14079",-0.492622828302879
"K04988",-1.83826727396777
"K19607",-0.214415013592248
"K00611",0.515386376661402
"K16675",0.265745200919577
"K19373",1.02565741313491
"K13341",0.591405613544343
"K08007",-0.141372731792709
"K22068",0.367178848908854
"K02872",0.450149513132841
"K24459",0.49579274586452
"K05759",0.621784644351472
"K24682",0.621559639563401
"K04565",0.490275390948998
"K24054",-0.620548117492087
"K15266",1.20033516143085
"K24828",-0.568893979541218
"K21423",0.329698974103097
"K05731",-0.372612157983088
"K03193",-0.849122947332503
"K09510",-1.52864588566776
"K09511",-2.67181158706947
"K11450",0.197129882057602
"K08132",-1.39686677900738
"K11461",-0.567307161184867
"K10358",-0.311541297443979
"K00591",0.482625656472015
"K09229",-0.505549931651946
"K14567",-0.384539754146826
"K13219",-0.55772098422428
"K10751",0.712955578886523
"K15043",0.338129788279487
"K09540",-0.352476031551104
"K10578",0.560280754218887
"K07918",-0.829073099953938
"K11997",-0.659136795565725
"K23795",-0.391148232415683
"K18663",0.269159887088637
"K08518",-0.32177646622606
"K01578",0.387967115807684
"K18496",1.44225116007076
"K11653",-0.500489407105415
"K08770",-0.251343753061814
"K21422",0.768597693286003
"K11344",0.415783676495192
"K08546",-0.800031164921571
"K01077",0.582995502300813
"K26808",-0.188757209987231
"K23740",0.454172426511546
"K03386",-0.593142316252253
"K00002",0.727044056791362
"K19970",0.525295378302819
"K10752",0.491501692269673
"K04373",-0.33283103984779
"K16857",-1.06911976462335
"K17598",-0.463822879430686
"K00161",0.215743257160732
"K07951",0.290362981089846
"K00685",-0.459236088228258
"K20526",-0.903286237598213
"K07566",0.723923827843793
"K13161",-0.327523322533402
"K08797",0.194962759548613
"K06972",0.279639642562472
"K22207",0.583204223072107
"K14324",0.52335488698212
"K08467",0.65054712755943
"K11150",-1.66808604817304
"K23718",-0.222831764057935
"K20068",-0.410215575455614
"K12199",0.550503074420663
"K02137",0.43129374783304
"K21435",-0.422804290536334
"K00626",0.359267815715831
"K00029",0.633919048813019
"K06911",-0.65020518425577
"K14168",0.216083231399707
"K04210",-0.784831900246658
"K25421",1.02767196138282
"K13106",-0.464377116631501
"K14572",-0.472489550252481
"K08367",-0.787354892261906
"K05702",-0.713896017632992
"K11844",-0.239156212228523
"K12860",-0.438922096044743
"K18438",0.545464390942033
"K18161",0.588471449099584
"K23049",-0.399874128108723
"K21763",-0.263102892656669
"K01724",0.467857670067236
"K02209",0.396760299987733
"K19874",-1.88657151174397
"K23114",0.688398826102629
"K06126",0.692115312589218
"K09496",0.226258938227999
"K15142",0.282198577977926
"K19027",-0.177552355076603
"K00688",0.192727886039319
"K09569",0.394464040030127
"K23720",0.274561666563832
"K17094",-2.02725992211751
"K26811",-1.03329593187996
"K07422",-1.89502978254582
"K02946",0.290886439786719
"K17867",0.359222596400297
"K18245",1.5516571380372
"K05092",1.12096647079856
"K04393",-0.861311247884443
"K01858",-0.45759377328671
"K02183",0.987152664999192
"K19365",-0.321292738252685
"K24418",0.58566062374612
"K10732",0.457323513832086
"K04841",-0.383143919566172
"K08585",0.333115769114456
"K11577",0.410413227679138
"K13217",0.350011415823529
"K00552",1.15647277671455
"K17430",0.556272684812188
"K02983",0.389996529266822
"K04981",1.33016917762472
"K12829",-0.229371933681255
"K15025",-0.466231244753778
"K06252",-2.24379581959434
"K25811",-0.321323681458425
"K03233",0.204917435201739
"K02325",0.911861673182888
"K03348",0.507488124564707
"K00658",0.175073255424421
"K22382",-0.700576731567236
"K21843",0.172841893137763
"K17592",-0.735813099522584
"K00452",0.691205867924866
"K14774",-0.328157689421962
"K15376",-0.33605455578931
"K11584",-0.155780897210936
"K21734",0.541046341611646
"K19195",-0.335990042496496
"K09537",-0.851626617090715
"K19491",-0.59962558420419
"K10905",0.240313336232061
"K24971",-0.300294187241379
"K15127",-0.191566038821344
"K20840",-1.37880097294572
"K14165",-0.739402892001766
"K26954",0.512840533085973
"K24142",0.288708107560802
"K23624",0.37706218412362
"K16342",2.68428244432265
"K16896",-0.924662867656798
"K00911",-0.378927372499346
"K22370",0.237791553132832
"K17916",-0.29603698844974
"K10896",0.320159025127062
"K04837",-0.629268565767587
"K18164",0.301427420735249
"K02907",0.638461571417662
"K23368",-0.403539631138649
"K21752",-0.443269421637513
"K01363",0.618910733226979
"K05699",0.275761909565639
"K02321",0.713518079185052
"K04145",0.979931056559732
"K08830",-0.498224137031616
"K25451",-0.373030842534681
"K03027",1.88370801031492
"K20352",0.415993803011145
"K09641",-0.509924547551316
"K02730",0.291679597131692
"K01187",-0.558039981686794
"K26216",0.178626378555362
"K25092",-0.255115204854179
"K21893",-0.727659550628261
"K26052",0.66571781537859
"K16576",0.247544229806361
"K02913",0.343075500673621
"K25668",0.75877901651965
"K24387",-0.325395172594646
"K07440",0.405528818876482
"K10746",0.765376194291842
"K04417",-0.687506154963663
"K03256",0.367202477045235
"K23972",-0.549257460473931
"K19467",0.871699737843051
"K09602",0.668250929917311
"K03120",0.554604694882556
"K08657",1.24070212165609
"K12343",0.328739731910025
"K23092",-0.430768828358416
"K25139",0.364254585537312
"K11665",-0.462207770146843
"K18753",-0.666972615413965
"K18081",0.28935092069639
"K16488",-0.54910075115459
"K10703",0.421361165191942
"K19327",0.570851113987943
"K25041",-0.398392871329321
"K14167",0.828144254910144
"K05657",1.01412938301067
"K10260",-0.971757357854163
"K02977",0.433924824768871
"K12173",0.616594996352344
"K13196",0.202063969315614
"K05127",0.495731336705517
"K19531",-0.163898235584493
"K01904",-0.293272205196587
"K25768",0.409497995276631
"K10880",0.438877524280312
"K03031",0.357897895427371
"K25095",0.982930008720932
"K11996",0.711812657173912
"K20364",0.818597817755955
"K18159",0.560310430700649
"K08744",0.582499891312555
"K20720",0.673581287256731
"K06063",-0.354836790791967
"K09671",0.449252924548948
"K04079",-0.913266631314426
"K14944",-0.539409910794835
"K24070",0.599112776614411
"K13205",0.472238776704146
"K17889",0.360990512286921
"K02727",0.241439476573975
"K11455",-0.278722303997333
"K13254",-0.367087591655746
"K00546",-1.02446955880204
"K17566",-2.56785544898452
"K02926",0.4028347382455
"K03262",0.359769286021259
"K24425",0.550797246926301
"K25795",-0.285549650913578
"K04505",0.347752273689069
"K11592",0.264478053706751
"K13026",-0.498569191005647
"K23312",0.456256573428747
"K10606",0.809285871381595
"K04378",0.373285515345911
"K04734",-0.288944334145856
"K15433",0.538438891551921
"K23881",-0.376033198533576
"K15276",0.498861414560914
"K21548",-0.290272928097393
"K14006",-0.501315598550716
"K01082",1.74424766173366
"K15109",0.516075016051468
"K12606",0.294783921577114
"K08876",-0.222729013718704
"K23934",-1.00268527972554
"K00654",-0.911367751626943
"K24741",-0.372297062998304
"K21407",1.08507837579581
"K12590",0.546455238572732
"K10587",-0.498149985252891
"K00621",0.527698423243961
"K13025",0.404775681142859
"K05083",-0.742614464333284
"K18598",-0.310526020019941
"K04989",-0.812552073518971
"K04887",-0.429651826872523
"K14840",-0.210686016858955
"K24886",-0.347574017745437
"K08490",-0.532804774667806
"K06826",-0.375116419351018
"K01019",0.317762117248883
"K15616",0.581429702842018
"K05766",-0.359594884705945
"K12893",-0.342985527965216
"K05760",-0.903723204444326
"K10362",-0.426931037269783
"K08509",-0.572993353215286
"K02934",0.38108828291457
"K06630",-0.32630380474014
"K00318",0.471083358662021
"K09568",0.808863112153458
"K16771",-0.228075257017563
"K12492",-0.901473274671474
"K05725",0.339744658107523
"K02993",0.650813901713471
"K07515",0.77495610844176
"K03469",0.529521305204094
"K03872",0.393711688148917
"K10159",-0.43131039566005
"K25838",0.490199114274676
"K12486",-0.843591790445536
"K09022",0.374565718929293
"K10808",0.5693561531015
"K02951",0.494111261554898
"K23961",-0.526219529940351
"K07509",0.343849267679075
"K13700",1.21093635505883
"K17388",-0.381556027554493
"K23847",-1.38939819727637
"K13813",0.189649270382815
"K22817",0.430537789149502
"K08892",0.288563819143497
"K09180",-0.39363518397454
"K17499",-0.256153247107551
"K24498",-0.308787603370035
"K03255",0.558531670357457
"K11343",0.38681237255173
"K18442",0.242920598373333
"K15439",0.436243445388597
"K13304",0.698040912007363
"K14963",-0.699752629375488
"K19332",0.494475274682349
"K01581",0.156903489104515
"K09209",-0.510930997168843
"K14442",0.257459047939611
"K05737",0.419778810650144
"K13206",-0.259223921919773
"K02156",0.856220751070396
"K26454",0.644875928528694
"K25547",0.395867489368683
"K13754",0.748622237994449
"K01079",-0.430764138052377
"K25440",-0.28967388559715
"K13174",0.547761711305525
"K10421",-0.265870812322215
"K09027",-0.604001468122344
"K15152",0.281276921294808
"K02943",0.175896055858785
"K04646",0.355407891244881
"K05941",0.50299274502627
"K11254",0.776239052705215
"K26273",-0.261630014153067
"K17778",0.669575100984709
"K21486",0.930741839411266
"K13866",-0.8257044536268
"K11292",-0.223511073470985
"K01623",0.30968327722185
"K09705",-1.21542126058248
"K20308",0.243536910866201
"K08606",-0.416034590567655
"K09613",-0.761417744179704
"K05200",0.437278629663782
"K16590",0.223740292097039
"K09866",-1.67237845433278
"K05203",1.43194899513703
"K11453",0.915152282054802
"K02876",-0.327267469313414
"K03164",0.206847009826911
"K04591",-1.35311249752513
"K01366",0.397726320400958
"K17591",-0.32444030967311
"K26546",1.36286950495452
"K00627",0.587443877919594
"K13240",-2.38727271317927
"K01921",0.962119226850436
"K02893",0.302851244262854
"K07048",0.680413296333456
"K22499",0.354931195950705
"K11414",0.676104988485556
"K00869",0.966916138556091
"K00485",0.301341280132213
"K10859",0.594056709158748
"K10608",-0.218793395055433
"K11485",-0.717163582483531
"K04426",-0.583837026890518
"K15157",-0.294542202590434
"K10276",-0.252912496153566
"K17981",0.337185440125236
"K26608",0.287537637734564
"K10382",-0.384566220089395
"K04253",1.19340161396105
"K13099",-0.659474816692591
"K01195",0.584026807208609
"K07632",-0.606070683679481
"K14464",-0.667317960465968
"K03941",0.959414635202197
"K18467",0.570548273810111
"K12859",0.326845916570629
"K16756",-0.724724676922436
"K11648",-0.232503646464888
"K20456",-0.354071367158936
"K07883",0.935528606848251
"K10176",1.02811825636412
"K10179",1.6326496762087
"K06944",0.35361900740606
"K16473",0.242246162415254
"K05218",0.376597175348612
"K17613",-0.326124901535111
"K18798",0.516490879104565
"K20194",0.490296333789543
"K00910",-0.329083136899088
"K05357",0.500981413223771
"K24627",-0.310993218942304
"K06215",0.760034158030144
"K00573",0.424464319972222
"K14855",0.225470851298792
"K01240",0.645626685258059
"K04357",-0.352672724761161
"K15630",0.241755572894632
"K09290",0.52788044091594
"K13172",-0.268426369170677
"K11502",0.389979633160645
"K15523",0.611878101225114
"K23309",0.464671050729219
"K09598",0.382423034808275
"K03909",-0.57652742776574
"K19949",-0.217900951111786
"K11837",-0.303726941151786
"K21768",0.701810752885369
"K08829",-0.424885087949287
"K19007",0.423906353253496
"K15700",-0.2060529205354
"K11314",0.389049865762398
"K22758",0.554484931051607
"K04082",0.357144386771159
"K00248",0.785785419984579
"K10301",0.264966600503801
"K10666",-0.25424498520869
"K19931",0.352529971119239
"K01525",0.518369452378925
"K07192",-0.507404812257697
"K20093",0.859337913653255
"K26816",0.471477331908539
"K09113",-0.204383544469148
"K13703",0.277555821992827
"K06238",1.22437715526208
"K01637",-0.545293540676953
"K05291",0.370086118781133
"K22747",0.621923040860719
"K02266",0.714863758000097
"K05756",0.346854910681536
"K11843",0.602362335247348
"K07936",0.601936150381939
"K10147",-0.228436047983666
"K05853",-0.249261740347542
"K23203",-0.482095611766025
"K15200",-0.311466644808143
"K07466",0.559447872966204
"K07359",0.268832652505554
"K17767",0.388455860836339
"K12350",0.763745906563522
"K11136",0.373865878482064
"K02971",0.436063836449682
"K06067",-0.29213781527402
"K24086",0.522520622532781
"K23362",0.534612315196669
"K11661",-0.268503805762697
"K24634",0.937955530323745
"K03259",0.518394571106015
"K05126",0.369447964454582
"K25551",-0.469609672636588
"K15712",-0.189368180373981
"K15516",-0.400374695539082
"K14569",-0.31187003927772
"K13856",0.638293606377365
"K24518",-0.560600301699444
"K18269",0.224896971908958
"K25794",0.559746150598228
"K02216",0.621292463779806
"K13566",0.668569371011523
"K01490",0.328818965062739
"K16672",0.594547104409417
"K05679",0.280080729950711
"K03063",0.222561197368362
"K01966",0.353423390177184
"K03846",-0.258136509367088
"K11657",-0.4362821743506
"K03935",0.395920864087487
"K06491",-0.348714170905512
"K13431",-0.294476013481651
"K09486",-0.790229741226887
"K23308",0.314519625656889
"K05665",0.787625882061258
"K09441",-1.17558193375053
"K00236",0.325732309429742
"K00237",0.40730918784787
"K09523",-0.723477939171932
"K05019",0.338821938141028
"K24611",0.247644205797261
"K14025",0.523691763424789
"K02879",0.321440970874679
"K00657",1.0760391998404
"K09995",1.05547962776355
"K25216",0.563071240429872
"K05323",-1.00022611349403
"K17914",-0.317871914533682
"K03131",-0.284614284704571
"K08439",1.05673789123736
"K20779",0.565640416514156
"K16913",0.427041154124659
"K22656",0.478513291240897
"K06693",0.298477372049526
"K05614",-0.568852060698342
"K06563",0.631986836356021
"K25543",-1.18662613271476
"K06671",0.171790041920048
"K25461",-0.371930950780955
"K15156",-0.545236545835442
"K09555",0.597705448392707
"K16570",0.272684982552349
"K05613",0.818001510397302
"K05617",0.837203945754002
"K06775",-0.668531630543971
"K19760",0.205786558460359
"K21853",-0.424184986031833
"K09267",1.03209555394336
"K22909",-0.40255991408407
"K20232",-1.10130192253251
"K16588",0.451371941783192
"K09435",-0.59066262655973
"K23735",0.316144907450784
"K17623",-1.09385590168578
"K04353",0.962274167868449
"K20282",-0.318390974020867
"K14943",-0.345037287214451
"K23205",-1.34738033755746
"K25396",-0.546760422347167
"K22987",-0.489229473282632
"K14610",0.632895281888619
"K07532",-0.344674851588425
"K09216",0.525736496002507
"K03456",0.426755836253135
"K08678",0.331988146222838
"K10590",0.293009255579099
"K06103",-0.31269079679199
"K20225",-0.212565874581664
"K23468",-0.646941299028337
"K02131",0.370694389121131
"K23215",-0.63554290294724
"K03333",-1.40670685409833
"K09479",0.293393476812799
"K17593",-0.414292783546033
"K08574",-0.369424292007863
"K03000",0.878395545572316
"K11518",0.343870450058253
"K16311",-2.06230537752227
"K17422",0.864488209478212
"K12474",1.1234701903906
"K00635",0.43511855204155
"K00522",0.430181285217483
"K02320",0.782670838688077
"K18398",-0.997481160988695
"K25633",-0.636575226308595
"K10879",0.685744517817489
"K20303",0.439000693417293
"K04707",-0.747942118326816
"K02927",0.340496962182935
"K09186",-0.297895659367931
"K02324",0.328913612306732
"K18666",0.35322767106675
"K10290",0.376051637660041
"K06754",0.268327074211943
"K18462",-0.389073567651736
"K02140",0.728492536786351
"K08825",-0.292142974474941
"K24485",-0.431646360139319
"K26101",-0.172568966379971
"K13173",-0.294835269754585
"K01013",-0.818450394093527
"K19269",0.395520962535954
"K16468",0.569177982321278
"K04711",0.681910818615962
"K03064",0.326901242946275
"K12076",0.308589368957562
"K01283",-0.310822103282427
"K08342",0.383578599749144
"K03257",0.450471233272046
"K14328",-0.237294588573232
"K11864",0.877438713500206
"K05769",-0.459477754470912
"K01280",0.212544401073159
"K24748",0.618381601007791
"K24230",-0.87850565228006
"K20704",0.576999346405618
"K15044",0.253590326222541
"K16462",-0.403672230362661
"K24224",-0.620201774733453
"K24261",0.35385752715412
"K08272",0.477913800113055
"K01897",-0.318585861318172
"K00940",0.39960712480961
"K03139",0.321577401534186
"K11315",0.412525564995055
"K12380",0.424185933696436
"K06618",0.398935758504519
"K02210",0.812794557041911
"K12172",-0.342708761705558
"K16629",-0.684960739024788
"K25531",-0.703240540197786
"K09506",-1.00849693139187
"K23729",-0.354448518365564
"K00416",0.70041229481598
"K03006",-0.278054857037818
"K07759",0.630840411974342
"K23532",0.294483252578859
"K20222",-0.207127015587661
"K14457",0.627554772319493
"K24982",-0.31142298488996
"K15441",0.360780943433522
"K01620",0.466542189549173
"K02997",0.667894466133934
"K07841",-1.16425859387081
"K16471",-0.36772064487079
"K02957",0.273743169841891
"K05857",0.236223723212654
"K12866",0.365081794007349
"K05643",0.29914294844977
"K17658",0.402865931323512
"K22911",0.732877769797124
"K05692",1.58695778150602
"K03357",0.486480851896528
"K12832",0.476163411215763
"K09396",0.716941992864933
"K04405",0.548841374088764
"K03842",0.234603348361531
"K11275",-0.641624653998788
"K21068",-0.181322287890592
"K24759",-0.537034631751347
"K14404",-0.418022437988238
"K19347",1.40032950516281
"K02923",0.675250869410441
"K00784",0.679189430423554
"K19749",-0.417475205357445
"K15131",0.547767614881019
"K06276",-0.355432758716576
"K24825",0.419963870468194
"K21988",-0.248027804753882
"K25168",-0.418918401779426
"K25165",-0.714840981890791
"K14209",0.411112121741666
"K03377",0.622698453839729
"K11505",0.938079134884894
"K07914",-0.569148281392227
"K03165",0.859622107170158
"K17926",0.444123409342061
"K17573",-0.254052786418791
"K08731",1.01433272644106
"K06639",-0.73270396955518
"K14775",0.294834178681153
"K23555",0.319894287840242
"K17751",-0.261702899882641
"K24195",0.434410142087317
"K21414",-0.712246463938211
"K02935",0.393992250771386
"K23792",-0.436901893392793
"K23730",-0.404035732106952
"K00262",0.620017726240653
"K19672",-0.374748643966842
"K04392",-0.331625742124491
"K10747",0.252042676627207
"K18412",-0.321946645657555
"K09580",-0.520968622478605
"K20398",0.684463482387972
"K06843",0.890791864966069
"K24839",-0.56336880821664
"K23113",0.174104501924893
"K18435",0.663800864802457
"K16739",-0.412039556364933
"K18203",0.410193082107512
"K09402",-1.12465073798517
"K18711",0.454058177128258
"K01307",0.667346772148818
"K20406",0.394703969578756
"K12404",0.513322669396259
"K10477",-0.771162378400487
"K07511",0.361569480887943
"K13125",0.54272647136143
"K05757",0.458709432080119
"K07560",0.560167991485082
"K12485",-0.264745940073845
"K06094",-0.182588042902287
"K10761",0.559198528323924
"K08873",-0.291093688799313
"K00600",0.346991764673603
"K13516",0.286645492549503
"K14845",-1.10280902055556
"K26413",-0.147158582337586
"K16862",0.654753814906625
"K26151",0.842266153731581
"K05627",0.463273532600607
"K04855",-0.293277305328389
"K08117",-0.846058376484466
"K26157",-0.619840827325761
"K21952",-0.207430620472441
"K08266",0.871019310234296
"K01681",0.509790750194806
"K15029",0.339433305991912
"K13753",0.708813264413487
"K27045",0.470640289817287
"K10223",-0.331233184154162
"K01229",0.55535575385233
"K11345",0.722644994647417
"K02981",0.305985707458163
"K14708",0.696339259926153
"K14304",0.369620073667235
"K02157",0.593001659145693
"K12182",-0.829005676985071
"K23802",-0.173682188742221
"K02267",0.668916538321265
"K11269",0.355927275714479
"K00569",0.462813991325077
"K11728",-0.269593905927499
"K26107",0.691674185624102
"K08960",-0.227120510373979
"K09207",-2.61685352386419
"K09230",0.721649991674638
"K07297",1.06519849755552
"K03107",0.176082379357903
"K06642",0.286996246129353
"K20223",0.258885946428656
"K10249",-0.23217271469401
"K26683",0.342438678047507
"K10104",-0.737764524620192
"K10401",0.44300422064624
"K10105",0.592664517685004
"K00826",0.71504199726248
"K20281",-0.201814273236916
"K18061",-0.281255879718346
"K11137",0.372867970869819
"K07119",0.655172254259802
"K22928",0.441683878318436
"K17586",-0.269489801990322
"K04309",-0.638051538197007
"K11421",-0.268873125084184
"K03141",0.215122595810947
"K08778",-1.67595030142199
"K19944",1.43531958649996
"K00108",1.00548535418029
"K03103",0.678887562610013
"K02513",0.285224794902044
"K10397",0.635045617547622
"K01908",0.436078891145278
"K16816",1.03949227291362
"K02327",0.97246097543613
"K24928",-0.523003081034634
"K12968",0.311198414449193
"K24468",0.892158709549631
"K11490",0.499818946861675
"K02947",0.157910414848251
"K00560",0.872789771349284
"K26162",-0.386799327724534
"K06537",-0.587943513145331
"K06497",0.330983933619242
"K10289",0.781931665509389
"K11855",-0.330761311769084
"K21912",-1.47573909600997
"K09442",-1.98382117069629
"K23538",-0.376816089259995
"K09224",-1.37566763057405
"K11429",-0.366770586019979
"K08730",0.259505824301383
"K05398",-0.722637768088642
"K24774",-0.315268610434855
"K11413",0.431263359860717
"K11093",0.715998893031031
"K22415",-0.458864562484068
"K04811",-0.392674198809255
"K04863",-0.92669656008638
"K10593",-0.419754772860596
"K09109",-1.68052580769679
"K01823",0.975476834975688
"K22565",0.473740789645635
